2013-05-02 00:00:00,249957.0
2013-05-03 00:00:00,251776.0
2013-05-04 00:00:00,253614.0
2013-05-05 00:00:00,255348.0
2013-05-06 00:00:00,257232.0
2013-05-07 00:00:00,258958.0
2013-05-08 00:00:00,260728.0
2013-05-09 00:00:00,262339.0
2013-05-10 00:00:00,263783.0
2013-05-11 00:00:00,265186.0
2013-05-12 00:00:00,266765.0
2013-05-13 00:00:00,268371.0
2013-05-14 00:00:00,269829.0
2013-05-15 00:00:00,271342.0
2013-05-16 00:00:00,272722.0
2013-05-17 00:00:00,274062.0
2013-05-18 00:00:00,275525.0
2013-05-19 00:00:00,277091.0
2013-05-20 00:00:00,278632.0
2013-05-21 00:00:00,280219.0
2013-05-22 00:00:00,281617.0
2013-05-23 00:00:00,283029.0
2013-05-24 00:00:00,284200.0
2013-05-25 00:00:00,285423.0
2013-05-26 00:00:00,286595.0
2013-05-27 00:00:00,287882.0
2013-05-28 00:00:00,289335.0
2013-05-29 00:00:00,290897.0
2013-05-30 00:00:00,292370.0
2013-05-31 00:00:00,293740.0
2013-06-01 00:00:00,294983.0
2013-06-02 00:00:00,296314.0
2013-06-03 00:00:00,297719.0
2013-06-04 00:00:00,299174.0
2013-06-05 00:00:00,300570.0
2013-06-06 00:00:00,301864.0
2013-06-07 00:00:00,303259.0
2013-06-08 00:00:00,304451.0
2013-06-09 00:00:00,305653.0
2013-06-10 00:00:00,306999.0
2013-06-11 00:00:00,308385.0
2013-06-12 00:00:00,309714.0
2013-06-13 00:00:00,310990.0
2013-06-14 00:00:00,312151.0
2013-06-15 00:00:00,313209.0
2013-06-16 00:00:00,314217.0
2013-06-17 00:00:00,315322.0
2013-06-18 00:00:00,316640.0
2013-06-19 00:00:00,318057.0
2013-06-20 00:00:00,319312.0
2013-06-21 00:00:00,320559.0
2013-06-22 00:00:00,321597.0
2013-06-23 00:00:00,322614.0
2013-06-24 00:00:00,323859.0
2013-06-25 00:00:00,325294.0
2013-06-26 00:00:00,326553.0
2013-06-27 00:00:00,327848.0
2013-06-28 00:00:00,329239.0
2013-06-29 00:00:00,330442.0
2013-06-30 00:00:00,332040.0
2013-07-01 00:00:00,334016.0
2013-07-02 00:00:00,335965.0
2013-07-03 00:00:00,337567.0
2013-07-04 00:00:00,338907.0
2013-07-05 00:00:00,340206.0
2013-07-06 00:00:00,341371.0
2013-07-07 00:00:00,342417.0
2013-07-08 00:00:00,343646.0
2013-07-09 00:00:00,344952.0
2013-07-10 00:00:00,346149.0
2013-07-11 00:00:00,347329.0
2013-07-12 00:00:00,348460.0
2013-07-13 00:00:00,349434.0
2013-07-14 00:00:00,350362.0
2013-07-15 00:00:00,351533.0
2013-07-16 00:00:00,352753.0
2013-07-17 00:00:00,353926.0
2013-07-18 00:00:00,355156.0
2013-07-19 00:00:00,356243.0
2013-07-20 00:00:00,357213.0
2013-07-21 00:00:00,358155.0
2013-07-22 00:00:00,359347.0
2013-07-23 00:00:00,360592.0
2013-07-24 00:00:00,361838.0
2013-07-25 00:00:00,363091.0
2013-07-26 00:00:00,364284.0
2013-07-27 00:00:00,365395.0
2013-07-28 00:00:00,366423.0
2013-07-29 00:00:00,367646.0
2013-07-30 00:00:00,369006.0
2013-07-31 00:00:00,370519.0
2013-08-01 00:00:00,371815.0
2013-08-02 00:00:00,373038.0
2013-08-03 00:00:00,374182.0
2013-08-04 00:00:00,375222.0
2013-08-05 00:00:00,376431.0
2013-08-06 00:00:00,377726.0
2013-08-07 00:00:00,379063.0
2013-08-08 00:00:00,380319.0
2013-08-09 00:00:00,381557.0
2013-08-10 00:00:00,382833.0
2013-08-11 00:00:00,383949.0
2013-08-12 00:00:00,385119.0
2013-08-13 00:00:00,386577.0
2013-08-14 00:00:00,388072.0
2013-08-15 00:00:00,389809.0
2013-08-16 00:00:00,391829.0
2013-08-17 00:00:00,393672.0
2013-08-18 00:00:00,395141.0
2013-08-19 00:00:00,396925.0
2013-08-20 00:00:00,398725.0
2013-08-21 00:00:00,400578.0
2013-08-22 00:00:00,402296.0
2013-08-23 00:00:00,403858.0
2013-08-24 00:00:00,405133.0
2013-08-25 00:00:00,406360.0
2013-08-26 00:00:00,407743.0
2013-08-27 00:00:00,409400.0
2013-08-28 00:00:00,411079.0
2013-08-29 00:00:00,412433.0
2013-08-30 00:00:00,413824.0
2013-08-31 00:00:00,414788.0
2013-09-01 00:00:00,415799.0
2013-09-02 00:00:00,417062.0
2013-09-03 00:00:00,418399.0
2013-09-04 00:00:00,419671.0
2013-09-05 00:00:00,420883.0
2013-09-06 00:00:00,422071.0
2013-09-07 00:00:00,423130.0
2013-09-08 00:00:00,424219.0
2013-09-09 00:00:00,425379.0
2013-09-10 00:00:00,426674.0
2013-09-11 00:00:00,427888.0
2013-09-12 00:00:00,429173.0
2013-09-13 00:00:00,430380.0
2013-09-14 00:00:00,431522.0
2013-09-15 00:00:00,432581.0
2013-09-16 00:00:00,433766.0
2013-09-17 00:00:00,434971.0
2013-09-18 00:00:00,436205.0
2013-09-19 00:00:00,437254.0
2013-09-20 00:00:00,438608.0
2013-09-21 00:00:00,440206.0
2013-09-22 00:00:00,441632.0
2013-09-23 00:00:00,443231.0
2013-09-24 00:00:00,444706.0
2013-09-25 00:00:00,446106.0
2013-09-26 00:00:00,447429.0
2013-09-27 00:00:00,448624.0
2013-09-28 00:00:00,449762.0
2013-09-29 00:00:00,450981.0
2013-09-30 00:00:00,452302.0
2013-10-01 00:00:00,453632.0
2013-10-02 00:00:00,454922.0
2013-10-03 00:00:00,456551.0
2013-10-04 00:00:00,458047.0
2013-10-05 00:00:00,459494.0
2013-10-06 00:00:00,460788.0
2013-10-07 00:00:00,462433.0
2013-10-08 00:00:00,464162.0
2013-10-09 00:00:00,465905.0
2013-10-10 00:00:00,467568.0
2013-10-11 00:00:00,468965.0
2013-10-12 00:00:00,470138.0
2013-10-13 00:00:00,471401.0
2013-10-14 00:00:00,472830.0
2013-10-15 00:00:00,474334.0
2013-10-16 00:00:00,476047.0
2013-10-17 00:00:00,477646.0
2013-10-18 00:00:00,479219.0
2013-10-19 00:00:00,480756.0
2013-10-20 00:00:00,482262.0
2013-10-21 00:00:00,483986.0
2013-10-22 00:00:00,485945.0
2013-10-23 00:00:00,488053.0
2013-10-24 00:00:00,490080.0
2013-10-25 00:00:00,491714.0
2013-10-26 00:00:00,493193.0
2013-10-27 00:00:00,494768.0
2013-10-28 00:00:00,496918.0
2013-10-29 00:00:00,504006.0
2013-10-30 00:00:00,509117.0
2013-10-31 00:00:00,513288.0
2013-11-01 00:00:00,516337.0
2013-11-02 00:00:00,519112.0
2013-11-03 00:00:00,521533.0
2013-11-04 00:00:00,524402.0
2013-11-05 00:00:00,527652.0
2013-11-06 00:00:00,531463.0
2013-11-07 00:00:00,535666.0
2013-11-08 00:00:00,539738.0
2013-11-09 00:00:00,543736.0
2013-11-10 00:00:00,546940.0
2013-11-11 00:00:00,550257.0
